CNPJ;Ente;UF;Plano de Segregação;Sujeito Passivo;Aliquota;Início de Vigência;Fim de Vigência
08789299000117;Pirpirituba;PB;PREVIDENCIÁRIO;Ativos;11.00;2010-09-16 00:00:00.000;NULL
08789299000117;Pirpirituba;PB;PREVIDENCIÁRIO;Ente;18.16;2016-04-01 00:00:00.000;NULL
08789299000117;Pirpirituba;PB;PREVIDENCIÁRIO;Ente-suplementar;3.40;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Ente;17.00;2013-11-10 00:00:00.000;NULL
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Ativos;11.00;2013-11-10 00:00:00.000;NULL
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Aposentados;11.00;2013-11-10 00:00:00.000;NULL
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2013-11-10 00:00:00.000;NULL
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Ente-suplementar;7.11;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Ente-suplementar;7.50;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
01615653000148;Poço Dantas;PB;PREVIDENCIÁRIO;Ente-suplementar;7.89;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ativos;11.00;2011-05-05 00:00:00.000;NULL
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Aposentados;11.00;2011-05-05 00:00:00.000;NULL
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2011-05-05 00:00:00.000;NULL
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente;17.57;2019-01-01 00:00:00.000;NULL
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente-suplementar;2.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente-suplementar;3.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente-suplementar;3.50;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente-suplementar;4.50;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
01615784000125;Poço de José de Moura;PB;PREVIDENCIÁRIO;Ente-suplementar;5.50;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
08888968000108;Princesa Isabel;PB;FINANCEIRO;Ente;14.39;2017-12-15 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;FINANCEIRO;Aposentados;11.00;2017-12-15 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;FINANCEIRO;Ativos;11.00;2017-12-15 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;FINANCEIRO;Pensionistas;11.00;2017-12-15 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Ativos;11.00;2017-09-25 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Ente;14.39;2017-09-25 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Aposentados;11.00;2017-09-25 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2017-09-25 00:00:00.000;NULL
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Ente-suplementar;11.24;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Ente-suplementar;15.86;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08888968000108;Princesa Isabel;PB;PREVIDENCIÁRIO;Ente-suplementar;20.48;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Ativos;11.00;2010-08-31 00:00:00.000;NULL
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Aposentados;11.00;2010-08-31 00:00:00.000;NULL
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2010-08-31 00:00:00.000;NULL
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Ente;12.48;2017-09-04 00:00:00.000;NULL
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Ente-suplementar;36.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08742264000122;Queimadas;PB;PREVIDENCIÁRIO;Ente-suplementar;59.39;2020-01-01 00:00:00.000;2044-12-31 00:00:00.000
09048976000109;Remígio;PB;PREVIDENCIÁRIO;Ativos;11.00;2007-10-24 00:00:00.000;NULL
09048976000109;Remígio;PB;PREVIDENCIÁRIO;Aposentados;11.00;2008-01-22 00:00:00.000;NULL
09048976000109;Remígio;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2008-01-22 00:00:00.000;NULL
09048976000109;Remígio;PB;PREVIDENCIÁRIO;Ente;15.02;2009-02-18 00:00:00.000;NULL
01612770000158;Riachão;PB;PREVIDENCIÁRIO;Ativos;11.00;2007-05-01 00:00:00.000;NULL
01612770000158;Riachão;PB;PREVIDENCIÁRIO;Ente;11.00;2007-05-01 00:00:00.000;NULL
01612770000158;Riachão;PB;PREVIDENCIÁRIO;Aposentados;11.00;2007-05-01 00:00:00.000;NULL
01612770000158;Riachão;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2007-05-01 00:00:00.000;NULL
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Ente;14.67;2013-09-01 00:00:00.000;NULL
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2013-09-01 00:00:00.000;NULL
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Aposentados;11.00;2013-09-01 00:00:00.000;NULL
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Ativos;11.00;2013-09-01 00:00:00.000;NULL
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Ente-suplementar;15.32;2018-01-01 00:00:00.000;2022-12-31 00:00:00.000
08999690000146;Santa Cruz;PB;PREVIDENCIÁRIO;Ente-suplementar;25.32;2023-01-01 00:00:00.000;2027-12-31 00:00:00.000
08764284000102;Santa Helena;PB;PREVIDENCIÁRIO;Ente;8.46;2012-09-20 00:00:00.000;NULL
08764284000102;Santa Helena;PB;PREVIDENCIÁRIO;Ativos;11.00;2012-12-19 00:00:00.000;NULL
08764284000102;Santa Helena;PB;PREVIDENCIÁRIO;Aposentados;11.00;2012-12-19 00:00:00.000;NULL
08764284000102;Santa Helena;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2012-12-19 00:00:00.000;NULL
08764284000102;Santa Helena;PB;PREVIDENCIÁRIO;Ente-suplementar;7.38;2017-01-01 00:00:00.000;2021-12-31 00:00:00.000
09090689000167;Santa Luzia;PB;PREVIDENCIÁRIO;Ativos;11.00;2010-07-15 00:00:00.000;NULL
09090689000167;Santa Luzia;PB;PREVIDENCIÁRIO;Aposentados;11.00;2010-07-15 00:00:00.000;NULL
09090689000167;Santa Luzia;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2010-07-15 00:00:00.000;NULL
09090689000167;Santa Luzia;PB;PREVIDENCIÁRIO;Ente;15.98;2014-06-08 00:00:00.000;NULL
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Aposentados;11.00;2008-01-01 00:00:00.000;NULL
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2008-01-01 00:00:00.000;NULL
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Ente;12.57;2010-12-29 00:00:00.000;NULL
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Ativos;11.00;2010-12-29 00:00:00.000;NULL
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Ente-suplementar;9.33;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Ente-suplementar;11.95;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
09159666000161;Santa Rita;PB;PREVIDENCIÁRIO;Ente-suplementar;15.32;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ativos;11.00;2006-01-08 00:00:00.000;NULL
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Aposentados;11.00;2006-01-08 00:00:00.000;NULL
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2006-01-08 00:00:00.000;NULL
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente;11.81;2018-11-01 00:00:00.000;NULL
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente-suplementar;9.00;2018-11-01 00:00:00.000;2019-12-31 00:00:00.000
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente-suplementar;10.40;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente-suplementar;12.00;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente-suplementar;13.80;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
09069709000118;São Bento;PB;PREVIDENCIÁRIO;Ente-suplementar;15.90;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ativos;11.00;2008-08-12 00:00:00.000;NULL
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente;15.80;2008-08-12 00:00:00.000;NULL
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Aposentados;11.00;2008-08-12 00:00:00.000;NULL
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2008-08-12 00:00:00.000;NULL
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;5.99;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;6.29;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;6.59;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;6.89;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;7.19;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;7.49;2024-01-01 00:00:00.000;2024-12-31 00:00:00.000
08999682000108;São José da Lagoa Tapada;PB;PREVIDENCIÁRIO;Ente-suplementar;7.79;2025-01-01 00:00:00.000;2025-12-31 00:00:00.000
01612384000166;São José dos Ramos;PB;PREVIDENCIÁRIO;Ativos;11.00;2009-07-13 00:00:00.000;NULL
01612384000166;São José dos Ramos;PB;PREVIDENCIÁRIO;Ente;12.12;2009-07-13 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;FINANCEIRO;Ativos;11.00;2013-01-01 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;FINANCEIRO;Ente;15.10;2013-01-01 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;PREVIDENCIÁRIO;Ativos;11.00;2005-10-01 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;PREVIDENCIÁRIO;Aposentados;11.00;2007-01-28 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2007-01-28 00:00:00.000;NULL
08742439000100;São Sebastião de Lagoa de Roça;PB;PREVIDENCIÁRIO;Ente;15.10;2010-08-29 00:00:00.000;NULL
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ativos;11.00;2012-04-23 00:00:00.000;NULL
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Aposentados;11.00;2012-04-23 00:00:00.000;NULL
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2012-04-23 00:00:00.000;NULL
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ente;15.72;2018-07-05 00:00:00.000;NULL
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ente-suplementar;15.43;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ente-suplementar;19.95;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ente-suplementar;24.47;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08917080000156;Sapé;PB;PREVIDENCIÁRIO;Ente-suplementar;28.99;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Aposentados;11.00;2011-09-01 00:00:00.000;NULL
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2011-09-01 00:00:00.000;NULL
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ente;22.00;2014-06-30 00:00:00.000;NULL
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ativos;11.00;2014-06-30 00:00:00.000;NULL
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ente-suplementar;36.25;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ente-suplementar;43.15;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ente-suplementar;50.05;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08874695000142;Serra Branca;PB;PREVIDENCIÁRIO;Ente-suplementar;56.95;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Aposentados;11.00;2005-12-27 00:00:00.000;NULL
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Ativos;11.00;2005-12-27 00:00:00.000;NULL
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Ente;11.00;2005-12-27 00:00:00.000;NULL
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2005-12-27 00:00:00.000;NULL
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Ente-suplementar;3.32;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Ente-suplementar;3.50;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
01612771000100;Sertãozinho;PB;PREVIDENCIÁRIO;Ente-suplementar;3.66;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Ativos;11.00;2009-10-01 00:00:00.000;NULL
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Aposentados;11.00;2009-10-01 00:00:00.000;NULL
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2009-10-01 00:00:00.000;NULL
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Ente;17.56;2017-07-01 00:00:00.000;NULL
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Ente-suplementar;2.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Ente-suplementar;4.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08919425000100;Soledade;PB;PREVIDENCIÁRIO;Ente-suplementar;5.50;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Ente;16.76;2017-11-01 00:00:00.000;NULL
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Aposentados;11.00;2017-11-01 00:00:00.000;NULL
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Ativos;11.00;2017-11-01 00:00:00.000;NULL
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2017-11-01 00:00:00.000;NULL
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Ente-suplementar;14.76;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Ente-suplementar;18.30;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
08874935000109;Sumé;PB;PREVIDENCIÁRIO;Ente-suplementar;21.83;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Pensionistas;11.00;2010-07-01 00:00:00.000;NULL
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Ativos;11.00;2010-07-01 00:00:00.000;NULL
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Aposentados;11.00;2010-07-01 00:00:00.000;NULL
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Ente;15.12;2012-01-01 00:00:00.000;NULL
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Ente-suplementar;13.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
08749525000136;Taperoá;PB;PREVIDENCIÁRIO;Ente-suplementar;22.13;2020-01-01 00:00:00.000;2045-12-31 00:00:00.000
10346096000106;Afogados da Ingazeira;PE;FINANCEIRO;Ente;13.00;2013-01-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;FINANCEIRO;Ativos;13.00;2013-01-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;FINANCEIRO;Aposentados;13.00;2013-01-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;FINANCEIRO;Pensionistas;13.00;2013-01-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;PREVIDENCIÁRIO;Ente;13.00;2011-05-02 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;PREVIDENCIÁRIO;Ativos;13.00;2011-06-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;PREVIDENCIÁRIO;Aposentados;13.00;2011-06-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;PREVIDENCIÁRIO;Pensionistas;13.00;2011-06-01 00:00:00.000;NULL
10346096000106;Afogados da Ingazeira;PE;PREVIDENCIÁRIO;Ente-suplementar;8.00;2013-01-01 00:00:00.000;NULL
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Ativos;11.00;2011-01-01 00:00:00.000;NULL
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2011-01-01 00:00:00.000;NULL
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Aposentados;11.00;2011-01-01 00:00:00.000;NULL
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Ente;15.41;2016-05-27 00:00:00.000;NULL
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Ente-suplementar;12.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
10358174000184;Afrânio;PE;PREVIDENCIÁRIO;Ente-suplementar;14.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente;13.00;2019-01-01 00:00:00.000;NULL
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ativos;11.00;2019-01-01 00:00:00.000;NULL
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Aposentados;11.00;2019-01-01 00:00:00.000;NULL
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2019-01-01 00:00:00.000;NULL
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente-suplementar;11.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente-suplementar;14.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente-suplementar;16.50;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente-suplementar;19.00;2022-01-01 00:00:00.000;2022-12-01 00:00:00.000
10091494000110;Agrestina;PE;PREVIDENCIÁRIO;Ente-suplementar;21.50;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Ativos;11.00;2012-09-29 00:00:00.000;NULL
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Aposentados;11.00;2012-09-29 00:00:00.000;NULL
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2013-09-29 00:00:00.000;NULL
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Ente;9.82;2018-01-01 00:00:00.000;NULL
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Ente-suplementar;14.18;2018-01-01 00:00:00.000;2021-12-31 00:00:00.000
10183929000157;Água Preta;PE;PREVIDENCIÁRIO;Ente-suplementar;39.78;2022-01-01 00:00:00.000;2051-12-31 00:00:00.000
11286341000191;Águas Belas;PE;FINANCEIRO;Ativos;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;FINANCEIRO;Aposentados;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;FINANCEIRO;Pensionistas;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;FINANCEIRO;Ente;22.00;2016-04-11 00:00:00.000;NULL
11286341000191;Águas Belas;PE;PREVIDENCIÁRIO;Ativos;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;PREVIDENCIÁRIO;Aposentados;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2015-06-22 00:00:00.000;NULL
11286341000191;Águas Belas;PE;PREVIDENCIÁRIO;Ente;11.00;2016-04-11 00:00:00.000;NULL
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Ativos;11.00;2005-03-24 00:00:00.000;NULL
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Aposentados;11.00;2005-03-24 00:00:00.000;NULL
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2005-03-24 00:00:00.000;NULL
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Ente;14.09;2011-01-01 00:00:00.000;NULL
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Ente-suplementar;13.50;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
11043981000170;Alagoinha;PE;PREVIDENCIÁRIO;Ente-suplementar;34.74;2020-01-01 00:00:00.000;2043-12-31 00:00:00.000
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Aposentados;11.00;2009-05-20 00:00:00.000;NULL
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2009-05-20 00:00:00.000;NULL
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ente;27.50;2016-12-01 00:00:00.000;NULL
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ativos;13.00;2017-02-03 00:00:00.000;NULL
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ente-suplementar;22.00;2019-01-01 00:00:00.000;2019-12-31 00:00:00.000
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ente-suplementar;26.00;2020-01-01 00:00:00.000;2020-12-31 00:00:00.000
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Aposentados;29.00;2021-01-01 00:00:00.000;2021-12-31 00:00:00.000
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ente-suplementar;32.00;2022-01-01 00:00:00.000;2022-12-31 00:00:00.000
10164028000118;Aliança;PE;PREVIDENCIÁRIO;Ente-suplementar;35.00;2023-01-01 00:00:00.000;2023-12-31 00:00:00.000
10091502000129;Altinho;PE;FINANCEIRO;Ativos;11.00;2013-01-01 00:00:00.000;NULL
10091502000129;Altinho;PE;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
10091502000129;Altinho;PE;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
10091502000129;Altinho;PE;FINANCEIRO;Ente;22.00;2013-07-01 00:00:00.000;NULL
10091502000129;Altinho;PE;PREVIDENCIÁRIO;Ativos;11.00;2007-04-03 00:00:00.000;NULL
10091502000129;Altinho;PE;PREVIDENCIÁRIO;Aposentados;11.00;2007-04-03 00:00:00.000;NULL
10091502000129;Altinho;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2007-04-03 00:00:00.000;NULL
10091502000129;Altinho;PE;PREVIDENCIÁRIO;Ente;12.80;2010-11-05 00:00:00.000;NULL
11294360000160;Amaraji;PE;FINANCEIRO;Aposentados;11.00;2013-01-01 00:00:00.000;NULL
11294360000160;Amaraji;PE;FINANCEIRO;Pensionistas;11.00;2013-01-01 00:00:00.000;NULL
11294360000160;Amaraji;PE;FINANCEIRO;Ativos;11.00;2016-07-27 00:00:00.000;NULL
11294360000160;Amaraji;PE;FINANCEIRO;Ente;22.00;2016-07-27 00:00:00.000;NULL
11294360000160;Amaraji;PE;PREVIDENCIÁRIO;Aposentados;11.00;2013-08-01 00:00:00.000;NULL
11294360000160;Amaraji;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2013-08-01 00:00:00.000;NULL
11294360000160;Amaraji;PE;PREVIDENCIÁRIO;Ativos;11.00;2016-07-27 00:00:00.000;NULL
11294360000160;Amaraji;PE;PREVIDENCIÁRIO;Ente;22.00;2016-07-27 00:00:00.000;NULL
10130755000164;Angelim;PE;PREVIDENCIÁRIO;Ativos;11.00;2012-08-01 00:00:00.000;NULL
10130755000164;Angelim;PE;PREVIDENCIÁRIO;Aposentados;11.00;2012-08-01 00:00:00.000;NULL
10130755000164;Angelim;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2012-08-01 00:00:00.000;NULL
10130755000164;Angelim;PE;PREVIDENCIÁRIO;Ente;10.82;2012-10-30 00:00:00.000;NULL
10130755000164;Angelim;PE;PREVIDENCIÁRIO;Ente-suplementar;60.73;2018-01-01 00:00:00.000;2022-12-31 00:00:00.000
01613860000163;Araçoiaba;PE;PREVIDENCIÁRIO;Ativos;11.00;2011-08-24 00:00:00.000;NULL
01613860000163;Araçoiaba;PE;PREVIDENCIÁRIO;Aposentados;11.00;2011-08-24 00:00:00.000;NULL
01613860000163;Araçoiaba;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2011-08-24 00:00:00.000;NULL
01613860000163;Araçoiaba;PE;PREVIDENCIÁRIO;Ente;11.50;2011-11-22 00:00:00.000;NULL
11040854000118;Araripina;PE;PREVIDENCIÁRIO;Ativos;11.00;2006-08-26 00:00:00.000;NULL
11040854000118;Araripina;PE;PREVIDENCIÁRIO;Aposentados;11.00;2006-08-26 00:00:00.000;NULL
11040854000118;Araripina;PE;PREVIDENCIÁRIO;Pensionistas;11.00;2006-08-26 00:00:00.000;NULL
11040854000118;Araripina;PE;PREVIDENCIÁRIO;Ente;14.78;2009-07-24 00:00:00.000;NULL
